"trial_num","fishID","MatingSuccess","days_mated","mate_cat","totalEggs","NumDeveloped","NumUndeveloped","length","femID","fit1","eggs_per_mate","fit2","prop_dev","fit3","StdLength"
"C1",1,2,"1,2","m",60,60,0,10.102,"C1F1",2.33333333333333,30,0.888888888888889,1,1.00840336134454,0.752351028070434
"C1",3,1,"1","s",35,35,0,10.408,"C1F3",1.16666666666667,35,1.03703703703704,1,1.00840336134454,1.39542201854404
"C1",4,2,"1,1","m",60,58,2,9.003,"C1F4",2.33333333333333,30,0.888888888888889,0.966666666666667,0.974789915966387,-1.55724053575472
"C1",5,1,"7","s",40,40,0,9.755,"C1F5",1.16666666666667,40,1.18518518518519,1,1.00840336134454,0.0231169310300992
"C1",6,0,"","0",0,0,0,9.739,"C1F6",0,NA,0,NA,0,-0.0105076959227693
"C1",7,0,"","0",0,0,0,9.285,"C1F7",0,NA,0,NA,0,-0.964606485710415
"C1",8,0,"","0",0,0,0,9.916,"C1F8",0,NA,0,NA,0,0.361464739743338
"C3",1,0,"","0",0,0,0,9.85,"C3F1",0,NA,0,NA,0,0.604841898969077
"C3",2,0,"","0",0,0,0,9.6,"C3F2",0,NA,0,NA,0,0.103106603266815
"C3",3,1,"5","s",24,24,0,8.868,"C3F3",1.14285714285714,24,0.872727272727273,1,1.00478468899522,-1.36597434254941
"C3",4,2,"1,3","m",44,44,0,8.825,"C3F4",2.28571428571429,22,0.8,1,1.00478468899522,-1.4522728134102
"C3",5,1,"3","s",42,41,1,10.321,"C3F5",1.14285714285714,42,1.52727272727273,0.976190476190476,0.980861244019139,1.55011119607214
"C3",6,2,"1,1,5","m",63,63,0,9.613,"C3F6",2.28571428571429,31.5,1.14545454545455,1,1.00478468899522,0.129196838643333
"C3",7,1,"10","s",18,18,0,9.786,"C3F7",1.14285714285714,18,0.654545454545455,1,1.00478468899522,0.476397663269298
"C3",8,0,"","0",0,0,0,9.526,"C3F8",0,NA,0,NA,0,-0.0454070442610541
"C4",1,3,"2,2,4","m",87,84,3,9.462,"C4F1",4.8,29,1.09433962264151,0.96551724137931,1.15364806866953,0.177369994561363
"C4",2,0,"","0",0,0,0,9.956,"C4F2",0,NA,0,NA,0,1.47305616555307
"C4",3,0,"","0",0,0,0,9.298,"C4F3",0,NA,0,NA,0,-0.252776831435882
"C4",4,0,"","0",0,0,0,9.276,"C4F4",0,NA,0,NA,0,-0.310479454435513
"C4",5,0,"","0",0,0,0,8.943,"C4F5",0,NA,0,NA,0,-1.18388733892992
"C4",6,0,"","0",0,0,0,9.797,"C4F6",0,NA,0,NA,0,1.05602357205574
"C4",7,0,"","0",0,0,0,8.864,"C4F7",0,NA,0,NA,0,-1.39109221242859
"C4",8,2,"3,7","m",48,34,14,9.559,"C4F8",3.2,24,0.905660377358491,0.708333333333333,0.846351931330472,0.431786105059733
"C5",1,2,"10,12","m",43,33,10,10.43,"C5F1",2.28571428571429,21.5,0.885077186963979,0.767441860465116,0.862842178485208,1.63612108351266
"C5",2,1,"1","s",25,25,0,9.379,"C5F2",1.14285714285714,25,1.02915951972556,1,1.12430950529891,-0.71421311607293
"C5",3,0,"","0",0,0,0,9.897,"C5F3",0,NA,0,NA,0,0.444181855749464
"C5",4,0,"","0",0,0,0,10.114,"C5F4",0,NA,0,NA,0,0.929455425026414
"C5",5,3,"1,7,13","m",71,64,7,9.558,"C5F5",3.42857142857143,23.6666666666667,0.974271012006861,0.901408450704225,1.01346208928352,-0.313918328512682
"C5",6,1,"6","s",27,24,3,9.725,"C5F6",1.14285714285714,27,1.1114922813036,0.888888888888889,0.999386226932362,0.0595410542949234
"C5",7,0,"","0",0,0,0,9.004,"C5F7",0,NA,0,NA,0,-1.552819514593
"C5",8,0,"","0",0,0,0,9.48,"C5F8",0,NA,0,NA,0,-0.488348459404855
"C6",1,0,"","0",0,0,0,9.726,"C6F1",0,NA,0,NA,0,-0.194796564425924
"C6",2,0,"","0",0,0,0,9.318,"C6F2",0,NA,0,NA,0,-0.728199237484837
"C6",3,1,"1","s",34,32,2,9.835,"C6F3",1.14285714285714,34,1.19298245614035,0.941176470588235,1.01864269397981,-0.0522943797116568
"C6",4,0,"","0",0,0,0,8.879,"C6F4",0,NA,0,NA,0,-1.30213005482028
"C6",5,0,"","0",0,0,0,9.713,"C6F5",0,NA,0,NA,0,-0.211792237832216
"C6",6,1,"2","s",38,38,0,11.251,"C6F6",1.14285714285714,38,1.33333333333333,1,1.08230786235355,1.79892666208103
"C6",7,2,"1,2","m",48,46,2,9.543,"C6F7",2.28571428571429,24,0.842105263157895,0.958333333333333,1.03721170142215,-0.434043351606761
"C6",8,3,"1,1,3","m",54,43,11,10.735,"C6F8",3.42857142857143,18,0.631578947368421,0.796296296296296,0.861837742244492,1.12432916380064
"C7",1,0,"","0",0,0,0,9.114,"C7F1",0,NA,0,NA,0,-1.38379063361447
"C7",2,1,"1","s",26,25,1,9.971,"C7F2",1.14285714285714,26,1.04,0.961538461538462,1.20985179744507,0.382597112440419
"C7",3,2,"4,9","m",47,37,10,10.007,"C7F3",2.28571428571429,23.5,0.94,0.787234042553192,0.990533982248643,0.456797764550076
"C7",4,0,"","0",0,0,0,9.468,"C7F4",0,NA,0,NA,0,-0.654150887869512
"C7",5,0,"","0",0,0,0,10.252,"C7F5",0,NA,0,NA,0,0.9617744247408
"C7",6,2,"1,7","m",26,15,11,10.416,"C7F6",2.28571428571429,13,0.52,0.576923076923077,0.725911078467041,1.29979961768479
"C7",7,0,"","0",0,0,0,9.891,"C7F7",0,NA,0,NA,0,0.217706774418959
"C7",8,2,"1,9","m",75,64,11,9.164,"C7F8",2.28571428571429,37.5,1.5,0.853333333333333,1.07370314183925,-1.28073417235106
"C8",1,1,"1","s",44,43,1,9.965,"C8F1",1,44,1.11549295774648,0.977272727272727,0.998598405159217,-0.370721864733156
"C8",2,0,"","0",0,0,0,9.197,"C8F2",0,NA,0,NA,0,-1.34207038148036
"C8",3,1,"3","s",53,52,1,9.974,"C8F3",1,53,1.34366197183099,0.981132075471698,1.00254197060302,-0.359338874302524
"C8",4,1,"1","s",25,25,0,10.514,"C8F4",1,25,0.633802816901408,1,1.02182162388385,0.323640551535351
"C8",5,1,"2","s",51,51,0,9.553,"C8F5",1,51,1.29295774647887,1,1.02182162388385,-0.891809871113163
"C8",6,1,"2","s",29,29,0,10.163,"C8F6",1,29,0.735211267605634,1,1.02182162388385,-0.120296075259267
"C8",7,0,"","0",0,0,0,11.0949,"C8F7",0,NA,0,NA,0,1.05834934499688
"C8",8,3,"1,1,2","m",104,95,9,11.604,"C8F8",3,34.6666666666667,0.87887323943662,0.913461538461539,0.933394752586209,1.70224717035625
